subject	timestamp	trial	pupil
1	212275472	1	3.7329
1	212292222	1	3.742935
1	212308845	1	3.739175
1	212325470	1	3.75969
1	212342094	1	3.7538
1	212358844	2	3.755915
1	212375469	2	3.77013
1	212392094	2	3.7609000000000004
1	212408718	2	3.767435
1	212425344	2	3.755015
1	212442093	3	3.758145
1	212458718	3	3.7582
1	212475342	3	3.7608499999999996
1	212491966	3	3.74756
1	212508715	3	3.755525
1	212525340	4	3.751265
1	212541966	4	3.748885
1	212558590	4	3.744785
1	212575215	4	3.74523
1	212591964	4	3.747345
1	212608590	5	3.3616900000000003
1	212825087	5	3.2702400000000003
1	212841719	5	3.388665
1	212858332	5	3.476265
1	212874958	5	3.54279
1	212891707	6	3.542835
1	212908332	6	3.56399
1	212924956	6	3.567485
1	212941581	6	3.5721249999999998
1	212958331	6	3.57532
1	212974956	7	3.5730899999999997
1	212991580	7	3.57048
1	213008206	7	3.58428
1	213024955	7	3.575095
1	213041578	7	3.59005
1	213058202	8	3.605875
1	213074840	8	3.59123
1	213091452	8	3.58649
1	213108202	8	3.60106
1	213124827	8	3.5779500000000004
1	213141452	9	3.558505
1	213158076	9	3.5515
1	213174836	9	3.54087
1	213191451	9	3.520555
1	213208076	9	3.509825
1	213224698	10	3.50204
1	213241323	10	3.475395
1	213258073	10	3.47498
1	213274698	10	3.44886
1	213291322	10	3.452805
